"","X1","X1_26","X1_25","X1_24","X1_23","X1_22","X1_21","X1_20","X1_19","X1_18","X1_17","X1_16","X1_15","X1_14","X1_13","X1_12","X1_11","X1_10","X1_9","X1_8","X1_7","X1_6","X1_5","X1_4","X1_3","X1_2","X1_1","YEAR","TOURNAMENT","WINNER","RUNNER-UP"
"259",259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,259,1955,"French Open","Tony Trabert","Sven Davidson"
"260",260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,260,1955,"Australian Open","Ken Rosewall","Lew Hoad"
"261",261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,261,1954,"U.S. Open","E. Victor Seixas Jr.","Rex Hartwig"
"262",262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,262,1954,"Wimbledon","Jaroslav Drobny","Ken Rosewall"
"263",263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,263,1954,"French Open","Tony Trabert","Sven Davidson"
"264",264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,264,1954,"Australian Open","Mervyn Rose","Rex Hartwig"
"265",265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,265,1953,"U.S. Open","Tony Trabert","E. Victor Seixas, Jr."
"266",266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,266,1953,"Wimbledon","E. Victor Seixas Jr.","Kurt Nielsen"
"267",267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,267,1953,"French Open","Ken Rosewall","E. Victor Seixas, Jr."
"268",268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,268,1953,"Australian Open","Ken Rosewall","Mervyn Rose"
"269",269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,269,1952,"U.S. Open","Frank Sedgman","Gardnar Mulloy"
"270",270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,270,1952,"Wimbledon","Frank Sedgman","Jaroslav Drobny"
"271",271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,271,1952,"French Open","Jaroslav Drobny","Frank Sedgman"
"272",272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,272,1952,"Australian Open","Ken McGregor","Frank Sedgman"
"273",273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,273,1951,"U.S. Open","Frank Sedgman","E. Victor Seixas, Jr."
"274",274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,274,1951,"Wimbledon","R. Savitt","Ken McGregor"
"275",275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,275,1951,"French Open","Jaroslav Drobny","Eric Sturgess"
"276",276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,276,1951,"Australian Open","Dick Savitt","Ken McGregor"
"277",277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,277,1950,"U.S. Open","Arthur Larsen","Herbert Flam"
"278",278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,278,1950,"Wimbledon","J.E. Patty","Frank Sedgman"
"279",279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,279,1950,"French Open","Budge Patty","Jaroslav Drobny"
"280",280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,280,1950,"Australian Open","Frank Sedgman","Ken McGregor"
"281",281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,281,1949,"U.S. Open","Richard A. Gonzales","Frederick Schroeder"
"282",282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,282,1949,"Wimbledon","F.R. Schroeder","Jaroslav Drobny"
"283",283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,1949,"French Open","Frank Parker","Budge Patty"
"284",284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,284,1949,"Australian Open","Frank Sedgman","John Bromwich"
"285",285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,285,1948,"U.S. Open","Richard A. Gonzales","Eric W. Sturgess"
"286",286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,286,1948,"Wimbledon","R. Falkenburg","John Bromwich"
"287",287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,287,1948,"French Open","Frank Parker","Jaroslav Drobny"
"288",288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,288,1948,"Australian Open","Adrian Quist","John Bromwich"
"289",289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,289,1947,"U.S. Open","Jack Kramer","Frank Parker"
"290",290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,290,1947,"Wimbledon","Jack Kramer","Tom P. Brown"
"291",291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,291,1947,"French Open","Jozsef Asboth","Eric Sturgess"
"292",292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,1947,"Australian Open","Dinny Pails","John Bromwich"
"293",293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,293,1946,"U.S. Open","Jack Kramer","Tom Brown, Jr."
"294",294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,294,1946,"Wimbledon","Yvon Petra","Geoff E. Brown"
"295",295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,295,1946,"French Open","Marcel Bernard","Jaroslav Drobny"
"296",296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,296,1946,"Australian Open","John Bromwich","Dinny Pails"
"297",297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,297,1945,"U.S. Open","Frank Parker","William F. Talbert"
"298",298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,298,1944,"U.S. Open","Frank Parker","William F. Talbert"
"299",299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,299,1943,"U.S. Open","Lt. Joseph R. Hunt","Seaman Jack Kramer"
"300",300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,300,1942,"U.S. Open","Frederick R. Schroeder, Jr.","Frank Parker"
"301",301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,301,1941,"U.S. Open","Robert Riggs","Francis Kovacs, 2d"
"302",302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,302,1940,"U.S. Open","Donald McNeill","Robert Riggs"
"303",303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,303,1940,"Australian Open","Adrian Quist","Jack Crawford"
"304",304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,304,1939,"U.S. Open","Robert Riggs","S. Welby van Horn"
"305",305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,305,1939,"Wimbledon","Robert Riggs","Elwood Cooke"
"306",306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,306,1939,"French Open","William McNeill","Robert Riggs"
"307",307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,307,1939,"Australian Open","John Bromwich","Adrian Quist"
"308",308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,308,1938,"U.S. Open","Donald Budge","C. Gene Mako"
"309",309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,1938,"Wimbledon","Donald Budge","Henry Austin"
"310",310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,1938,"French Open","Donald Budge","Roderik Menzel"
"311",311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,311,1938,"Australian Open","Donald Budge","John Bromwich"
"312",312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,312,1937,"U.S. Open","Donald Budge","Gottfried Von Cramm"
"313",313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,313,1937,"Wimbledon","Donald Budge","Gottfried Von Cramm"
"314",314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,314,1937,"French Open","Henner Henkel","Henry Austin"
"315",315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,315,1937,"Australian Open","Vivian McGrath","John Bromwich"
"316",316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,316,1936,"U.S. Open","Fred Perry","J. Donald Budge"
"317",317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,317,1936,"Wimbledon","Fred Perry","Gottfried Von Cramm"
"318",318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,318,1936,"French Open","Gottfried Von Cramm","Fred Perry"
"319",319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,319,1936,"Australian Open","Adrian Quist","Jack Crawford"
"320",320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,320,1935,"U.S. Open","Wilmer L. Allison","Sidney B. Wood"
"321",321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,321,1935,"Wimbledon","Fred Perry","Gottfried Von Cramm"
"322",322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,322,1935,"French Open","Fred Perry","Gottfried von Cramm"
"323",323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,323,1935,"Australian Open","Jack Crawford","Fred Perry"
"324",324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,324,1934,"U.S. Open","Fred Perry","Wilmer L. Allison"
"325",325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,325,1934,"Wimbledon","Fred Perry","Jack Crawford"
"326",326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,326,1934,"French Open","Gottfried Von Cramm","Jack Crawford"
"327",327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,327,1934,"Australian Open","Fred Perry","Jack Crawford"
"328",328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,328,1933,"U.S. Open","Fred Perry","John H. Crawford"
"329",329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,329,1933,"Wimbledon","Jack Crawford","Ellsworth Vines"
"330",330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,330,1933,"French Open","John Crawford","Henri Cochet"
"331",331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,331,1933,"Australian Open","Jack Crawford","Keith Gledhill"
"332",332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,332,1932,"U.S. Open","H. Ellsworth Vines","Henri Cochet"
"333",333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,1932,"Wimbledon","H. Ellsworth Vines","Henry Austin"
"334",334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,334,1932,"French Open","Henri Cochet","Giorgo de Stefani"
"335",335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,335,1932,"Australian Open","Jack Crawford","Harry Hopman"
"336",336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,336,1931,"U.S. Open","H. Ellsworth Vines","George M. Lott, Jr."
"337",337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,337,1931,"Wimbledon","S.B. Wood","Francis X. Shields"
"338",338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,338,1931,"French Open","Jean Borotra","Christian Boussus"
"339",339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,339,1931,"Australian Open","Jack Crawford","Harry Hopman"
"340",340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,340,1930,"U.S. Open","John H. Doeg","Francis X. Shields"
"341",341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,341,1930,"Wimbledon","William T. Tilden","Wilmer Allison"
"342",342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,342,1930,"French Open","Henri Cochet","William Tilden"
"343",343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,343,1930,"Australian Open","Gar Moon","Harry Hopman"
"344",344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,344,1929,"U.S. Open","William T. Tilden","Francis T. Hunter"
"345",345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,345,1929,"Wimbledon","Henri Cochet","Jean Borotra"
"346",346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,346,1929,"French Open","Rene Lacoste","Jean Borotra"
"347",347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,347,1929,"Australian Open","John Gregory","Richard Schlesinger"
"348",348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,348,1928,"U.S. Open","Henri Cochet","Francis T. Hunter"
"349",349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,349,1928,"Wimbledon","Rene Lacoste","Henri Cochet"
"350",350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,350,1928,"French Open","Henri Cochet","Ren Lacoste"
"351",351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,351,1928,"Australian Open","Jean Borotra","R.Cummings"
"352",352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,352,1927,"U.S. Open","Rene Lacoste","William T. Tilden"
"353",353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,353,1927,"Wimbledon","Henri Cochet","Jean Borotra"
"354",354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,354,1927,"French Open","Rene Lacoste","William Tilden"
"355",355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,355,1927,"Australian Open","Gerald Patterson","John Hawkes"
"356",356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,356,1926,"U.S. Open","Rene Lacoste","Jean Borotra"
"357",357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,357,1926,"Wimbledon","Jean Borotra","Howard Kinsey"
"358",358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,358,1926,"French Open","Henri Cochet","Ren Lacoste"
"359",359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,359,1926,"Australian Open","John Hawkes","Jim Willard"
"360",360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,360,1925,"U.S. Open","William T. Tilden","William M. Johnston"
"361",361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,361,1925,"Wimbledon","Rene Lacoste","Jean Borotra"
"362",362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,362,1925,"French Open","Rene Lacoste","Jean Borotra"
"363",363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,363,1925,"Australian Open","James Anderson","Gerald Patterson"
"364",364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,364,1924,"U.S. Open","William T. Tilden","William M. Johnston"
"365",365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,365,1924,"Wimbledon","Jean Borotra","Rene Lacoste"
"366",366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,366,1924,"French Open","Jean Borotra","Ren Lacoste"
"367",367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,367,1924,"Australian Open","James Anderson","Richard Schlesinger"
"368",368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,368,1923,"U.S. Open","William T. Tilden","William M. Johnston"
"369",369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,369,1923,"Wimbledon","William M. Johnston","Francis T. Hunter"
"370",370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,370,1923,"French Open","Francois Blanchy","Max Decugis"
"371",371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,371,1923,"Australian Open","Pat O'Hara Wood","C.St.John"
"372",372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,372,1922,"U.S. Open","William T. Tilden","William M. Johnston"
"373",373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,373,1922,"Wimbledon","Gerald Patterson","Randolph Lycett"
"374",374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,374,1922,"French Open","Henri Cochet","Jean Samazeuilh"
"375",375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,375,1922,"Australian Open","Pat O'Hara Wood","Gerald Patterson"
"376",376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,376,1921,"U.S. Open","William T. Tilden","William M. Johnston"
"377",377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,377,1921,"Wimbledon","William T. Tilden","Brian Norton"
