"","X1","X1_26","X1_25","X1_24","X1_23","X1_22","X1_21","X1_20","X1_19","X1_18","X1_17","X1_16","X1_15","X1_14","X1_13","X1_12","X1_11","X1_10","X1_9","X1_8","X1_7","X1_6","X1_5","X1_4","X1_3","X1_2","X1_1","YEAR","TOURNAMENT","WINNER","RUNNER-UP"
"378",378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,378,1921,"French Open","Jean Samazeuilh","Andr Gobert"
"379",379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,379,1921,"Australian Open","Rhys Gemmell","A. Hedeman"
"380",380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,380,1920,"U.S. Open","William T. Tilden","William M. Johnston"
"381",381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,381,1920,"Wimbledon","William T. Tilden","Gerald Patterson"
"382",382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,382,1920,"French Open","Andre Gobert","Max Decugis"
"383",383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,383,1920,"Australian Open","Pat O'Hara Wood","Ron Thomas"
"384",384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,384,1919,"U.S. Open","William M. Johnston","William T. Tilden"
"385",385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,385,1919,"Wimbledon","Gerald Patterson","Norman Brookes"
"386",386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,386,1919,"Australian Open","A.R.F. Kingscote","E. Pockley"
"387",387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,387,1918,"U.S. Open","R. Lindley Murray","William T. Tilden"
"388",388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,388,1917,"U.S. Open","R. Lindley Murray","Nathaniel W. Niles"
"389",389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,389,1916,"U.S. Open","Richard N. Williams","William M. Johnston"
"390",390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,390,1915,"U.S. Open","William M. Johnston","Maurice E. McLoughlin"
"391",391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,391,1915,"Australian Open","Francis Lowe","Horace Rice"
"392",392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,392,1914,"U.S. Open","Richard N. Williams","Maurice E. McLoughlin"
"393",393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,393,1914,"Wimbledon","Norman Brookes","Anthony Wilding"
"394",394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,394,1914,"French Open","Max Decugis","Jean Samazeuilh"
"395",395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,395,1914,"Australian Open","Pat O'Hara Wood","Gerald Patterson"
"396",396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,396,1913,"U.S. Open","Maurice E. McLoughlin","Richard N. Williams"
"397",397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,397,1913,"Wimbledon","Anthony Wilding","Maurice McLoughlin"
"398",398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,398,1913,"French Open","Max Decugis","Georges Gault"
"399",399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,399,1913,"Australian Open","E.F. Parker","Harry Parker"
"400",400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,400,1912,"U.S. Open","Maurice E. McLoughlin","Wallace F. Johnson"
"401",401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,401,1912,"Wimbledon","Anthony Wilding","Arthur Gore"
"402",402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,402,1912,"French Open","Max Decugis","Andr Gobert"
"403",403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,403,1912,"Australian Open","Cecil Parke","A. Beamish"
"404",404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,404,1911,"U.S. Open","William A. Larned","Maurice E. McLoughlin"
"405",405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,405,1911,"Wimbledon","Anthony Wilding","H. Roper Barrett"
"406",406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,406,1911,"French Open","Andre Gobert","Maurice Germot"
"407",407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,407,1911,"Australian Open","Norman Brookes","Horace Rice"
"408",408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,408,1910,"U.S. Open","William A. Larned","Thomas C. Bundy"
"409",409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,409,1910,"Wimbledon","Anthony Wilding","Arthur Gore"
"410",410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,410,1910,"French Open","Maurice Germot","Franois Blanchy"
"411",411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,411,1910,"Australian Open","Rodney Heath","Horace Rice"
"412",412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,412,1909,"U.S. Open","William A. Larned","William J. Clothier"
"413",413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,413,1909,"Wimbledon","Arthur Gore","M.J.G. Ritchie"
"414",414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,414,1909,"French Open","Max Decugis","Maurice Germot"
"415",415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,415,1909,"Australian Open","Tony Wilding","Ernie Parker"
"416",416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,416,1908,"U.S. Open","William A. Larned","Beals C. Wright"
"417",417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,417,1908,"Wimbledon","Arthur Gore","Roper Barrett"
"418",418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,418,1908,"French Open","Max Decugis","Maurice Germot"
"419",419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,419,1908,"Australian Open","Fred Alexander","Alfred Dunlop"
"420",420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,420,1907,"U.S. Open","William A. Larned","Robert LeRoy"
"421",421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,421,1907,"Wimbledon","Norman Brookes","Arthur Gore"
"422",422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,422,1907,"French Open","Max Decugis","Robert Wallet"
"423",423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,423,1907,"Australian Open","Horace Rice","Harry Parker"
"424",424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,424,1906,"U.S. Open","William A. Larned","Beals C. Wright"
"425",425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,425,1906,"Wimbledon","Laurie Doherty","Frank Riseley"
"426",426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,426,1906,"French Open","Maurice Germot","Max Decugis"
"427",427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,427,1906,"Australian Open","Tony Wilding","Harry Parker"
"428",428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,428,1905,"U.S. Open","Beals C. Wright","Holcombe Ward"
"429",429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,429,1905,"Wimbledon","Laurie Doherty","Norman Brookes"
"430",430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,430,1905,"French Open","Maurice Germot","Andr Vacherot"
"431",431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,431,1905,"Australian Open","Rodney Heath","A. Curtis"
"432",432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,432,1904,"U.S. Open","Holcombe Ward","William J. Clothier"
"433",433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,1904,"Wimbledon","Laurie Doherty","Frank Riseley"
"434",434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,434,1904,"French Open","Max Decugis","Andr Vacherot"
"435",435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,435,1903,"U.S. Open","Hugh L. Doherty","William A. Larned"
"436",436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,436,1903,"Wimbledon","Laurie Doherty","Frank Riseley"
"437",437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,437,1903,"French Open","Max Decugis","Andr Vacherot"
"438",438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,438,1902,"U.S. Open","William A. Larned","Reginald F. Doherty"
"439",439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,439,1902,"Wimbledon","Laurie Doherty","Arthur Gore"
"440",440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,440,1902,"French Open","M. Vacherot","Max Decugis"
"441",441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,441,1901,"U.S. Open","William A. Larned","Beals C. Wright"
"442",442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,442,1901,"Wimbledon","Arthur Gore","Reggie Doherty"
"443",443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,443,1901,"French Open","Andre Vacherot","P. Lebreton"
"444",444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,444,1900,"U.S. Open","Malcolm D. Whitman","William A. Larned"
"445",445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,445,1900,"Wimbledon","Reggie Doherty","Sidney Smith"
"446",446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,446,1900,"French Open","Paul Ayme","A. Prvost"
"447",447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,447,1899,"U.S. Open","Malcolm D. Whitman","J. Parmly Paret"
"448",448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,448,1899,"Wimbledon","Reggie Doherty","Arthur Gore"
"449",449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,449,1899,"French Open","Paul Ayme","P. Lebreton"
"450",450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,450,1898,"U.S. Open","Malcolm D. Whitman","Dwight F. Davis"
"451",451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,451,1898,"Wimbledon","Reggie Doherty","Laurie Doherty"
"452",452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,452,1898,"French Open","Paul Ayme","P. Lebreton"
"453",453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,453,1897,"U.S. Open","Robert D. Wrenn","Wilberforce Eaves"
"454",454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,454,1897,"Wimbledon","Reggie Doherty","Harold Mahoney"
"455",455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,455,1897,"French Open","Paul Ayme","F. Wardan"
"456",456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,456,1896,"U.S. Open","Robert D. Wrenn","Fred H. Hovey"
"457",457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,457,1896,"Wimbledon","Harold Mahoney","Wilfred Baddeley"
"458",458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,458,1896,"French Open","Andre Vacherot","G. Brosselin"
"459",459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,459,1895,"U.S. Open","Fred H. Hovey","Robert D. Wrenn"
"460",460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,460,1895,"Wimbledon","Wilfred Baddeley","Wilberforce Eaves"
"461",461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,461,1895,"French Open","Andre Vacherot","L. Riboulet"
"462",462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,462,1894,"U.S. Open","Robert D. Wrenn","Manliff Goodbody"
"463",463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,463,1894,"Wimbledon","Joshua Pim","Wilfred Baddeley"
"464",464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,464,1894,"French Open","Andre Vacherot","G. Brosselin"
"465",465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,465,1893,"U.S. Open","Robert D. Wrenn","Fred H. Hovey"
"466",466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,466,1893,"Wimbledon","Joshua Pim","Wilfred Baddeley"
"467",467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,467,1893,"French Open","L. Riboulet","J. Schopfer"
"468",468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,468,1892,"U.S. Open","Oliver S. Campbell","Fred H. Hovey"
"469",469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,469,1892,"Wimbledon","Wilfred Baddeley","Joshua Pim"
"470",470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,470,1892,"French Open","J. Schopfer","Fassitt"
"471",471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,471,1891,"U.S. Open","Oliver S. Campbell","Clarence Hobart"
"472",472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,472,1891,"Wimbledon","Wilfred Baddeley","Joshua Pim"
"473",473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,473,1891,"French Open","H. Briggs","P. Baigneres"
"474",474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,474,1890,"U.S. Open","Oliver S. Campbell","Henry W. Slocum, Jr."
"475",475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,475,1890,"Wimbledon","William Hamilton","William Renshaw"
"476",476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,476,1889,"U.S. Open","Henry W. Slocum Jr.","Quincy Shaw"
"477",477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,477,1889,"Wimbledon","William Renshaw","Ernest Renshaw"
"478",478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,478,1888,"U.S. Open","Henry W. Slocum Jr.","Howard A. Taylor"
"479",479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,479,1888,"Wimbledon","Ernest Renshaw","Herbert Lawford"
"480",480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,480,1887,"U.S. Open","Richard D. Sears","Henry W. Slocum, Jr."
"481",481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,481,1887,"Wimbledon","Herbert Lawford","Ernest Renshaw"
"482",482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,482,1886,"U.S. Open","Richard D. Sears","R. Livingston Beeckman"
"483",483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,483,1886,"Wimbledon","William Renshaw","Herbert Lawford"
"484",484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,484,1885,"U.S. Open","Richard D. Sears","Godfrey M. Brinley"
"485",485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,485,1885,"Wimbledon","William Renshaw","Herbert Lawford"
"486",486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,486,1884,"U.S. Open","Richard D. Sears","Howard A. Taylor"
"487",487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,487,1884,"Wimbledon","William Renshaw","Herbert Lawford"
"488",488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,488,1883,"U.S. Open","Richard D. Sears","James Dwight"
"489",489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,489,1883,"Wimbledon","William Renshaw","Ernest Renshaw"
"490",490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,490,1882,"U.S. Open","Richard D. Sears","Clarence M. Clark"
"491",491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,491,1882,"Wimbledon","William Renshaw","Ernest Renshaw"
"492",492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,492,1881,"U.S. Open","Richard D. Sears","William E. Glyn"
"493",493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,493,1881,"Wimbledon","William Renshaw","John Hartley"
"494",494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,494,1880,"Wimbledon","John Hartley","Herbert Lawford"
"495",495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,495,1879,"Wimbledon","John Hartley","V. St. Leger Gould"
"496",496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,496,1878,"Wimbledon","Frank Hadow","Spencer Gore"
"497",497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,497,1877,"Wimbledon","Spencer Gore","William Marshall"
